system:index,count,﻿Site_ID,.geo
000000000000000002cc,635084,43MIN48_5_2232022,"{""type"":""Polygon"",""coordinates"":[[[24.406292096494848,-11.678095617393458],[24.40588166202874,-11.678113605835023],[24.405474509237862,-11.678167427331108],[24.405073893562236,-11.678256651545718],[24.404683018181068,-11.678380565075788],[24.40430500840474,-11.678538177154465],[24.403942886688935,-11.678728227571826],[24.403599548470606,-11.678949196749723],[24.403277739018876,-11.679199317890253],[24.402980031485907,-11.67947659110079],[24.40270880633311,-11.679778799382694],[24.402466232297225,-11.680103526355962],[24.402254249048507,-11.680448175578112],[24.402074551679505,-11.680809991302974],[24.401928577148787,-11.68118608051343],[24.40181749278785,-11.681573436052021],[24.401742186963347,-11.68196896066452],[24.401703261969363,-11.682369491764273],[24.401701029206713,-11.682771826719355],[24.40173550668802,-11.683172748460331],[24.40180641888854,-11.683569051203927],[24.401913198944296,-11.683957566086871],[24.402054993179895,-11.68433518650499],[24.402230667930127,-11.684698892954849],[24.402438818600885,-11.685045777179326],[24.402677780897037,-11.685373065423962],[24.402945644127673,-11.685678140618062],[24.403240266482342,-11.68595856330318],[24.403559292156192,-11.686212091141469],[24.40390017018712,-11.686436696847906],[24.404260174854333,-11.68663058440293],[24.40463642747512,-11.686792203415697],[24.40502591942551,-11.686920261523118],[24.405425536200703,-11.687013734725436],[24.405832082322696,-11.68707187557563],[24.406242306895866,-11.687094219157121],[24.406652929606018,-11.687080586801976],[24.407060666954827,-11.687031087519793],[24.407462258519804,-11.686946117125904],[24.40785449302951,-11.686826355075825],[24.408234234045604,-11.686672759031298],[24.408598445045918,-11.686486557201407],[24.408944213708146,-11.68626923852006],[24.40926877519966,-11.68602254073844],[24.409569534287225,-11.68574843652765],[24.409844086089773,-11.68544911770286],[24.410090235308168,-11.685126977695017],[24.410306013778285,-11.684784592410542],[24.410489696207005,-11.684424699631954],[24.410639813965386,-11.684050177124353],[24.410755166828732,-11.683664019622807],[24.410834832569893,-11.683269314884763],[24.410878174329092,-11.68286921899899],[24.410884845701524,-11.682466931148555],[24.410854793502267,-11.682065668029624],[24.410788258186436,-11.681668638130684],[24.41068577192147,-11.681279016077843],[24.41054815432713,-11.680899917251297],[24.41037650591732,-11.680534372875975],[24.41017219929648,-11.680185305785429],[24.409936868180885,-11.67985550705275],[24.409672394332915,-11.679547613675298],[24.409380892512733,-11.679264087491612],[24.409064693567757,-11.679007195499004],[24.408726325795314,-11.678778991729136],[24.408368494727235,-11.67858130082643],[24.40799406149828,-11.67841570346055],[24.407606019971148,-11.67828352368948],[24.40720747280088,-11.678185818374237],[24.40680160663005,-11.678123368729757],[24.406391666612837,-11.67809667407946],[24.406292096494848,-11.678095617393458]]]}"
00000000000000000137,761704,17CHI20_7_1122021,"{""type"":""Polygon"",""coordinates"":[[[23.314998459280833,-13.835502348172698],[23.314584510504645,-13.83552033655845],[23.314173871472086,-13.835574157888873],[23.313769825468157,-13.835663381833264],[23.31337560307199,-13.835787294997177],[23.312994356330645,-13.835944906625453],[23.312629133560282,-13.836134956522542],[23.312282854976083,-13.836355925126902],[23.311958289345586,-13.836606045658936],[23.311658031852048,-13.836883318245443],[23.31138448334475,-13.8371855259077],[23.31113983114212,-13.837510252285483],[23.31092603154114,-13.837854900955316],[23.31074479417296,-13.83821671618866],[23.310597568329833,-13.83859280498409],[23.310485531372777,-13.838980160197387],[23.310409579312868,-13.839375684584715],[23.31037031964147,-13.839776215566605],[23.310368066467074,-13.840178550514892],[23.31040283799765,-13.840579472360364],[23.310474356388962,-13.840975775316405],[23.310582049960153,-13.841364290512972],[23.310725057759182,-13.841741911335872],[23.31090223644169,-13.842105618268755],[23.311112169408524,-13.84245250303908],[23.311353178128964,-13.842779791874962],[23.311623335559297,-13.843084867686835],[23.311920481549464,-13.843365290996534],[23.312242240114717,-13.843618819446268],[23.312586038434134,-13.843843425731508],[23.31294912742419,-13.844037313814212],[23.313328603722685,-13.844198933286682],[23.31372143290736,-13.844326991771169],[23.314124473763243,-13.84442046525587],[23.31453450340469,-13.844478606284754],[23.314948243051045,-13.84450094993554],[23.315362384249614,-13.844487317538077],[23.315773615336166,-13.844437818103316],[23.316178647921088,-13.844352847451463],[23.316574243189276,-13.844233085046262],[23.316957237803273,-13.844079488560796],[23.317324569202384,-13.843893286218224],[23.3176733000952,-13.843675966968823],[23.318000641949702,-13.843429268581898],[23.3183039772929,-13.843155163747891],[23.31858088064168,-13.842855844301845],[23.31882913789738,-13.842533703694556],[23.319046764049084,-13.842191317851569],[23.319232019044033,-13.841831424573238],[23.319383421698344,-13.841456901640608],[23.31949976153687,-13.841070743802318],[23.3195801084677,-13.840676038826563],[23.319623820213998,-13.840275942809699],[23.31963054744399,-13.839873654938977],[23.319600236558248,-13.83947239191121],[23.319533130112152,-13.839075362211975],[23.31942976487039,-13.838685740461003],[23.319290967509147,-13.838306642028854],[23.319117848000705,-13.837941098127875],[23.318911790733317,-13.837592031576463],[23.318674443437686,-13.837262233430515],[23.318407704008628,-13.836954340668653],[23.31811370532738,-13.83667081510977],[23.31779479820607,-13.836413923731234],[23.317453532590626,-13.836185720545103],[23.317092637172586,-13.835988030177175],[23.316714997572625,-13.835822433280038],[23.316323633270315,-13.835690253896717],[23.31592167346441,-13.835592548875853],[23.31551233205654,-13.835530099422984],[23.31509888195828,-13.835503404855414],[23.314998459280833,-13.835502348172698]]]}"
0000000000000000036e,358084,6CHI14_9_5122021,"{""type"":""Polygon"",""coordinates"":[[[23.217000795429247,-13.88650108692096],[23.216586755725874,-13.886519075305378],[23.21617602649241,-13.886572896631847],[23.215771891734352,-13.886662120569792],[23.21537758273982,-13.886786033724976],[23.214996252247666,-13.886943645342507],[23.214630949243197,-13.887133695227186],[23.21428459458272,-13.887354663817868],[23.213959957641762,-13.887604784335387],[23.213659634173602,-13.88788205690701],[23.213386025555018,-13.888184264554488],[23.213141319585187,-13.888508990918066],[23.21292747299125,-13.888853639574725],[23.212746195780475,-13.889215454796348],[23.21259893756417,-13.889591543581876],[23.212486875962803,-13.889978898787415],[23.212410907185156,-13.89037442316937],[23.212371638857007,-13.89077495414845],[23.212369385156816,-13.891177289096577],[23.212404164297535,-13.891578210944541],[23.212475698374842,-13.89197451390565],[23.212583415583193,-13.892363029109696],[23.212726454782214,-13.89274064994225],[23.212903672377063,-13.893104356886655],[23.213113651457927,-13.89345124167],[23.213354713125746,-13.89377853051998],[23.213624929913696,-13.894083606346593],[23.2139221411972,-13.894364029671186],[23.214243970469408,-13.89461755813551],[23.214587844343864,-13.894842164434552],[23.214951013132605,-13.895036052529841],[23.21533057283496,-13.89519767201328],[23.215723488361242,-13.895325730506759],[23.216126617805465,-13.895419203998197],[23.216536737572945,-13.895477345031342],[23.21695056816163,-13.89549968868378],[23.217364800390882,-13.895486056285305],[23.217776121867814,-13.895436556846908],[23.2181812434793,-13.895351586188902],[23.21857692569766,-13.895231823775232],[23.218960004489574,-13.895078227279248],[23.219327416620676,-13.894892024924449],[23.21967622415359,-13.894674705661494],[23.22000363794317,-13.894428007260135],[23.220307039941037,-13.89415390241126],[23.22058400413104,-13.893854582950395],[23.220832315928128,-13.89353244232881],[23.22104998988548,-13.893190056472502],[23.221235285568437,-13.89283016318225],[23.221386721468235,-13.892455640239481],[23.221503086844482,-13.89206948239316],[23.221583451401706,-13.891674777411733],[23.221627172722844,-13.891274681391744],[23.221633901400335,-13.890872393520537],[23.22160358382394,-13.890471130494943],[23.22153646260333,-13.890074100800472],[23.22143307462203,-13.8896844790567],[23.22129424673877,-13.889305380633962],[23.22112108917045,-13.888939836744292],[23.22091498661018,-13.888590770205745],[23.220677587151215,-13.88826097207379],[23.220410789105728,-13.887953079326612],[23.220116725823793,-13.887669553782631],[23.21979774863407,-13.887412662418738],[23.21945640804262,-13.887184459246535],[23.219095433340204,-13.886986768891362],[23.218717710781068,-13.886821172005407],[23.2183262605076,-13.886688992631337],[23.217924212405364,-13.886591287617492],[23.217514781081338,-13.886528838169191],[23.21710124016532,-13.886502143603597],[23.217000795429247,-13.88650108692096]]]}"
00000000000000000391,398660,7CHI12_4_3132021,"{""type"":""Polygon"",""coordinates"":[[[23.222637099160806,-13.901804721736385],[23.22222303210033,-13.901822710120406],[23.22181227572828,-13.901876531445687],[23.22140811426693,-13.901965755381699],[23.221013779217692,-13.902089668534257],[23.220632423527594,-13.902247280148567],[23.220267096383235,-13.902437330029521],[23.21992071883383,-13.902658298616098],[23.219596060437823,-13.902908419129263],[23.21929571712001,-13.903185691696411],[23.219022090415866,-13.903487899339455],[23.218777368269205,-13.903812625698771],[23.2185635075366,-13.904157274351475],[23.218382218338473,-13.904519089569575],[23.218234950382133,-13.904895178352135],[23.2181228813661,-13.905282533555345],[23.218046907558637,-13.90567805793569],[23.218007636625963,-13.906078588913923],[23.218005382767593,-13.906480923862002],[23.21804016419798,-13.906881845710714],[23.218111702994722,-13.907278148673345],[23.218219427314754,-13.907666663879636],[23.218362475961044,-13.90804428471509],[23.218539705263385,-13.908407991662951],[23.218749698218495,-13.908754876450205],[23.218990775816497,-13.909082165304419],[23.219261010463256,-13.909387241135454],[23.21955824139144,-13.90966766446452],[23.219880091937103,-13.909921192933217],[23.220223988543648,-13.910145799236407],[23.220587181341255,-13.910339687335473],[23.220966766137153,-13.910501306822203],[23.221359707640847,-13.910629365318384],[23.221762863738455,-13.910722838811843],[23.222173010621955,-13.910780979846265],[23.222586868572254,-13.9108033234992],[23.223001128189715,-13.910789691100424],[23.223412476862208,-13.910740191660931],[23.223817625258917,-13.910655221001077],[23.224213333637795,-13.910535458584867],[23.224596437756134,-13.910381862085726],[23.224963874176897,-13.910195659727256],[23.225312704768367,-13.909978340460237],[23.225640140200902,-13.90973164205454],[23.225943562253025,-13.909457537201204],[23.226220544748212,-13.909158217735893],[23.226468872955063,-13.908836077110013],[23.226686561295615,-13.90849369124971],[23.226871869220304,-13.908133797955879],[23.227023315122622,-13.907759275010067],[23.227139688182362,-13.907373117161333],[23.22722005804282,-13.906978412178207],[23.227263782244748,-13.90657831615728],[23.22727051135776,-13.906176028285927],[23.227240191768384,-13.905774765260984],[23.22717306610261,-13.905377735567944],[23.227069671279736,-13.904988113826334],[23.226930834213377,-13.90460901540642],[23.226757665194075,-13.904243471520145],[23.226551549006633,-13.90389440498546],[23.226314133853393,-13.903564606857703],[23.226047318172103,-13.903256714114931],[23.225753235453887,-13.902973188575427],[23.22543423718281,-13.90271629721593],[23.225092874033475,-13.902488094047905],[23.224731875476923,-13.902290403696563],[23.224354127958005,-13.90212480681396],[23.22396265181855,-13.901992627442665],[23.223560577150753,-13.90189492243093],[23.223151118773814,-13.901832472984003],[23.222737550533616,-13.901805778418998],[23.222637099160806,-13.901804721736385]]]}"
00000000000000000367,327619,6CHI12_5_29112021,"{""type"":""Polygon"",""coordinates"":[[[23.221000609074192,-13.902500341500723],[23.220586540769418,-13.902518329884725],[23.220175783163015,-13.902572151209954],[23.21977162048711,-13.902661375145877],[23.219377284252822,-13.902785288298318],[23.21899592741663,-13.90294289991248],[23.218630599174308,-13.903132949793264],[23.218284220583836,-13.90335391837965],[23.217959561211988,-13.903604038892619],[23.217659216991347,-13.903881311459568],[23.217385589464605,-13.904183519102409],[23.217140866582177,-13.904508245461528],[23.216927005206497,-13.904852894114054],[23.216745715463144,-13.905214709331997],[23.2165984470638,-13.905590798114417],[23.216486377710517,-13.905978153317527],[23.21641040367428,-13.906373677697795],[23.216371132623145,-13.906774208675992],[23.216368878757578,-13.907176543624068],[23.216403660292112,-13.907577465472814],[23.216475199303506,-13.907973768435514],[23.216582923947005,-13.908362283641907],[23.216725973022985,-13.90873990447749],[23.216903202857818,-13.909103611425511],[23.217113196443975,-13.90945049621294],[23.21735427476654,-13.909777785067348],[23.217624510225576,-13.910082860898584],[23.217921742047267,-13.910363284227852],[23.218243593560516,-13.91061681269675],[23.218587491200996,-13.910841419000128],[23.2189506850906,-13.911035307099365],[23.219330271027836,-13.911196926586245],[23.219723213713074,-13.911324985082548],[23.220126371022957,-13.9114184585761],[23.220536519139785,-13.91147659961058],[23.22095037833459,-13.911498943263538],[23.221364639197756,-13.911485310864748],[23.22177598910719,-13.911435811425205],[23.222181138722185,-13.91135084076527],[23.22257684829093,-13.911231078348942],[23.22295995356119,-13.91107748184966],[23.223327391086737,-13.91089127949102],[23.223676222726983,-13.910673960223818],[23.224003659143918,-13.910427261817924],[23.22430708210817,-13.910153156964384],[23.224584065435938,-13.909853837498869],[23.224832394389157,-13.909531696872797],[23.22505008338391,-13.909189311012309],[23.225235391865397,-13.908829417718314],[23.22538683822266,-13.908454894772365],[23.225503211631874,-13.908068736923523],[23.22558358173354,-13.907674031940317],[23.225627306066492,-13.907273935919346],[23.225634035199317,-13.906871648047987],[23.225603715518382,-13.906470385023075],[23.225536589650424,-13.9060733553301],[23.225433194516373,-13.905683733588589],[23.22529435703234,-13.905304635168804],[23.225121187492206,-13.904939091282685],[23.22491507068496,-13.904590024748176],[23.224677654817892,-13.904260226620611],[23.224410838334464,-13.903952333878037],[23.22411675473222,-13.903668808338733],[23.223797755502293,-13.903411916979438],[23.223456391326955,-13.903183713811604],[23.223095391685433,-13.902986023460434],[23.22271764303126,-13.902820426577986],[23.222326165715334,-13.902688247206816],[23.221924089839252,-13.90259054219518],[23.221514630231848,-13.90252809274831],[23.221101060748865,-13.902501398183336],[23.221000609074192,-13.902500341500723]]]}"
000000000000000001fb,806483,23CHI22_3_6122021,"{""type"":""Polygon"",""coordinates"":[[[23.370001470775083,-13.812502304939025],[23.36958756288602,-13.812520293325374],[23.369176964414,-13.812574114657577],[23.368772958320037,-13.812663338604874],[23.368378774864464,-13.812787251772727],[23.367997565783256,-13.812944863405846],[23.36763237909168,-13.81313491330853],[23.36728613471663,-13.813355881919058],[23.366961601152244,-13.813606002457638],[23.36666137332546,-13.813883275050854],[23.36638785184836,-13.814185482719775],[23.36614322382319,-13.81451020910396],[23.365929445353515,-13.814854857779734],[23.365748225901342,-13.815216673018362],[23.36560101461545,-13.815592761818257],[23.365488988740214,-13.815980117035052],[23.36541304419778,-13.816375641424798],[23.365373788419095,-13.816776172407955],[23.365371535481167,-13.817178507356317],[23.365406303589726,-13.817579429200668],[23.365477814927555,-13.817975732154423],[23.365585497869873,-13.818364247347617],[23.365728491549323,-13.818741868166166],[23.365905652734174,-13.819105575093852],[23.366115564964954,-13.819452459858308],[23.3663565498766,-13.81977974868783],[23.366626680615646,-13.820084824493062],[23.366923797245416,-13.820365247796042],[23.36724552401592,-13.8206187762392],[23.367589288360552,-13.82084338251822],[23.36795234146757,-13.821037270595246],[23.3683317802619,-13.821198890062774],[23.368724570621396,-13.821326948543206],[23.3691275716418,-13.821420422024872],[23.36953756075632,-13.821478563051834],[23.369951259508674,-13.821500906701873],[23.370365359773515,-13.821487274304864],[23.37077655021427,-13.821437774871745],[23.37118154276666,-13.821352804222665],[23.371577098936,-13.821233041821284],[23.37196005569777,-13.82107944534056],[23.372327350794176,-13.820893243003502],[23.372676047224285,-13.820675923760207],[23.373003356731786,-13.820429225379796],[23.373306662102433,-13.820155120552485],[23.37358353809279,-13.819855801113123],[23.37383177082292,-13.819533660512281],[23.374049375477913,-13.819191274675301],[23.374234612176732,-13.818831381402344],[23.374385999881593,-13.818456858474285],[23.374502328236623,-13.818070700639614],[23.374582667241445,-13.817675995666415],[23.374626374682254,-13.81727589965096],[23.37463310126138,-13.816873611780457],[23.37460279338425,-13.816472348751708],[23.37453569358183,-13.816075319050327],[23.37443233856536,-13.815685697296109],[23.374293554928965,-13.81530659885972],[23.37412045253489,-13.814941054953637],[23.37391441563433,-13.814591988396433],[23.37367709179496,-13.814262190244172],[23.373410378723907,-13.813954297475693],[23.373116409091605,-13.813670771910088],[23.37279753347789,-13.813413880524948],[23.372456301576836,-13.813185677332541],[23.372095441810515,-13.812987986958863],[23.371717839514723,-13.812822390056684],[23.37132651387098,-13.812690210669194],[23.37092459376918,-13.812592505645165],[23.370515292793797,-13.812530056190234],[23.37010188353346,-13.812503361621774],[23.370001470775083,-13.812502304939025]]]}"
00000000000000000288,603413,31MYA27_6_2132021,"{""type"":""Polygon"",""coordinates"":[[[24.282859720234416,-14.506927030194255],[24.282444544757023,-14.506945018562433],[24.282032688821708,-14.506998839840689],[24.281627445433916,-14.507088063699994],[24.281232054737764,-14.507211976748609],[24.28084967811371,-14.507369588235067],[24.28048337290533,-14.507559637968331],[24.280136067977274,-14.507780606392098],[24.279810540299636,-14.508030726732528],[24.27950939274587,-14.508307999122534],[24.279235033281665,-14.50861020658968],[24.27898965571117,-14.508934932779955],[24.27877522213454,-14.509279581275871],[24.278593447257002,-14.509641396354448],[24.27844578467507,-14.510017485019192],[24.27833341524965,-14.510404840130064],[24.27825723765899,-14.510800364446485],[24.278217861207423,-14.511200895391262],[24.2782156009473,-14.51160323033741],[24.278250475153555,-14.512004152215782],[24.27832220517109,-14.512400455238723],[24.278430217636583,-14.51278897053404],[24.278573649057005,-14.5131665914844],[24.278751352708564,-14.513530298569377],[24.27896190780098,-14.513877183511575],[24.27920363083403,-14.514204472533631],[24.27947458905569,-14.51450954854003],[24.279772615914318,-14.514789972046398],[24.28009532838144,-14.515043500688668],[24.280440146006626,-14.51526810715616],[24.280804311552092,-14.515461995405019],[24.281184913042008,-14.515623615022248],[24.281578907050104,-14.515751673625463],[24.281983143039263,-14.515845147199085],[24.28239438855839,-14.515903288284232],[24.282809355094788,-14.51592563195684],[24.283224724375337,-14.515911999546049],[24.28363717490579,-14.515862500063246],[24.284043408535872,-14.515777529330165],[24.284440176837553,-14.515657766813144],[24.284824307085334,-14.51550417018883],[24.285192727630694,-14.515317967684828],[24.285542492467528,-14.515100648256551],[24.285870804792104,-14.514853949679035],[24.28617503936902,-14.51457984464878],[24.28645276352414,-14.514280525007113],[24.28670175659673,-14.513958384211069],[24.286920027695203,-14.513615998192222],[24.287105831614408,-14.513256104756527],[24.28725768278744,-14.512881581690062],[24.287374367160353,-14.512495423745738],[24.28745495189501,-14.512100718695132],[24.2874987928226,-14.511700622636988],[24.28750553958848,-14.51129833475988],[24.287475138447313,-14.510897071760821],[24.287407832686345,-14.510500042124475],[24.287304160673713,-14.510110420468553],[24.28716495154758,-14.509731322160597],[24.286991318580665,-14.509365778408974],[24.28678465027354,-14.509016712027332],[24.286546599247984,-14.508686914066129],[24.28627906902937,-14.508379021498108],[24.285984198823858,-14.508095496135965],[24.285664346412197,-14.507838604950786],[24.28532206929697,-14.507610401948465],[24.284960104254,-14.507412711748929],[24.284581345451354,-14.507247114999387],[24.284188821310938,-14.507114935738164],[24.283785670297508,-14.507017230809993],[24.283375115828516,-14.506954781417457],[24.282960440505374,-14.50692808687594],[24.282859720234416,-14.506927030194255]]]}"
000000000000000000a9,758832,13MIN9_10_832022,"{""type"":""Polygon"",""coordinates"":[[[24.13391682684722,-12.026132913715966],[24.133505868833435,-12.026150902148588],[24.133098196676084,-12.026204723618132],[24.132697069963125,-12.026293947789458],[24.13230569595543,-12.026417861260871],[24.131927203946265,-12.026575473267396],[24.131564620243708,-12.026765523601416],[24.131220843975928,-12.026986492687437],[24.130898623912678,-12.027236613730487],[24.13060053648821,-12.027513886841056],[24.130328965201283,-12.027816095023699],[24.130086081557,-12.028140821901575],[24.12987382770276,-12.028485471035248],[24.12969390089728,-12.028847286681373],[24.129547739936843,-12.029223375825346],[24.12943651364745,-12.029610731311827],[24.129361111534973,-12.030006255888253],[24.129322136668158,-12.030406786969124],[24.12931990085164,-12.030809121923118],[24.129354422127534,-12.031210043680838],[24.129425424625957,-12.031606346458464],[24.1295323407657,-12.031994861391649],[24.129674315787657,-12.032372481874608],[24.129850214584934,-12.032736188401847],[24.130058630775178,-12.033083072713765],[24.13029789794265,-12.033410361053111],[24.130566102960348,-12.033715436346178],[24.130861101285635,-12.033995859131345],[24.131180534107262,-12.034249387067584],[24.13152184720652,-12.034473992866744],[24.131882311381908,-12.034667880506298],[24.13225904427373,-12.034829499592707],[24.132649033414328,-12.034957557760531],[24.1330491603193,-12.035051031008084],[24.13345622542709,-12.035109171886901],[24.13386697368738,-12.035131515479494],[24.1342781205935,-12.035117883117572],[24.134686378450567,-12.035068383810946],[24.13508848266916,-12.034983413375732],[24.135481217874034,-12.034863651268768],[24.135861443619067,-12.034710055153605],[24.1362261195026,-12.034523853241584],[24.1365723294822,-12.034306534469241],[24.136897305194335,-12.034059836590654],[24.13719844809241,-12.033785732280032],[24.13747335022603,-12.033486413355716],[24.137719813495366,-12.033164273251849],[24.13793586722658,-12.032821887877907],[24.138119783927845,-12.032461995019261],[24.138270093100036,-12.032087472443573],[24.13838559299167,-12.03170131488808],[24.13846536020424,-12.031306610111956],[24.138508757071325,-12.030906514205183],[24.13851543675246,-12.0305042263515],[24.138485346001385,-12.030102963247172],[24.138418725586522,-12.029705933380225],[24.138316108360595,-12.029316311375739],[24.138178314995,-12.028937212612373],[24.138006447413055,-12.028571668313036],[24.13780187997502,-12.028222601308856],[24.137566248485243,-12.027892802670166],[24.137301437109652,-12.02758490939133],[24.13700956330815,-12.027301383307732],[24.136692960902497,-12.027044491413495],[24.136354161415124,-12.026816287737137],[24.135995873828048,-12.0266185969201],[24.135620962923728,-12.026452999629308],[24.13523242638097,-12.026320819920352],[24.134833370808966,-12.02622311465227],[24.134426986910974,-12.026160665038484],[24.134016523976054,-12.026133970401437],[24.13391682684722,-12.026132913715966]]]}"
000000000000000003b6,520975,8CHI11_8_4122021,"{""type"":""Polygon"",""coordinates"":[[[23.23900200002695,-13.918499596080483],[23.238587903084547,-13.91851758446407],[23.23817711706925,-13.91857140578806],[23.237772926440112,-13.918660629721959],[23.237378562931557,-13.918784542871657],[23.236997179717946,-13.918942154482448],[23.2366318262058,-13.919132204359338],[23.236285423655016,-13.919353172941431],[23.235960741823856,-13.919603293449844],[23.235660376824438,-13.91988056601212],[23.235386730365597,-13.920182773650321],[23.23514199054914,-13.920507500004986],[23.234928114372995,-13.920852148653378],[23.2347468120812,-13.921213963867642],[23.23459953348591,-13.921590052646957],[23.234487456370903,-13.921977407847626],[23.23441147706943,-13.92237293222621],[23.234372203291866,-13.922773463203523],[23.234369949260735,-13.923175798151547],[23.23440473319211,-13.923576720001076],[23.23447627714386,-13.923973022965368],[23.234584009231927,-13.924361538174105],[23.23472706819739,-13.92473915901272],[23.234904310287725,-13.925102865964357],[23.235114318397557,-13.925449750755876],[23.235355413395958,-13.925777039614708],[23.235625667549733,-13.926082115450567],[23.23592291993563,-13.926362538784513],[23.2362447937181,-13.926616067257989],[23.2365887151547,-13.9268406735657],[23.236951934176968,-13.927034561668886],[23.23733154638232,-13.927196181159209],[23.2377245162609,-13.927324239658331],[23.238127701471747,-13.927417713153998],[23.238537877973833,-13.927475854189819],[23.23895176581098,-13.927498197843292],[23.239366055344323,-13.927484565444187],[23.239777433722267,-13.927435066003502],[23.24018261137624,-13.927350095341634],[23.240578348330004,-13.92723033292265],[23.240961480112166,-13.927076736420066],[23.24132894306431,-13.926890534057588],[23.241677798842428,-13.926673214786131],[23.242005257915377,-13.92642651637571],[23.242308701872584,-13.926152411517505],[23.242585704362362,-13.925853092047337],[23.242834050493453,-13.925530951416777],[23.243051754544652,-13.92518856555211],[23.243237075840884,-13.924828672254375],[23.243388532668874,-13.924454149305244],[23.24350491412124,-13.92406799145388],[23.24358528977438,-13.923673286468894],[23.243629017122966,-13.923273190446942],[23.24363574671171,-13.922870902575433],[23.243605424923587,-13.922469639551203],[23.24353829440241,-13.922072609859724],[23.24343489210654,-13.92168298812047],[23.243296045009586,-13.921303889703637],[23.243122863482487,-13.92093834582107],[23.24291673241021,-13.920589279290594],[23.242679300114258,-13.92025948116742],[23.24241246516953,-13.91995158842946],[23.242118361221234,-13.919668062894832],[23.241799339923187,-13.919411171540133],[23.241457952134063,-13.919182968376667],[23.241096927521838,-13.918985278029501],[23.240719152739572,-13.918819681150563],[23.24032764834692,-13.918687501782296],[23.239925544661794,-13.91858979677286],[23.239516056735184,-13.91852734732743],[23.23910245864902,-13.918500652763072],[23.23900200002695,-13.918499596080483]]]}"
00000000000000000075,769014,12MINN13_2_1832022,"{""type"":""Polygon"",""coordinates"":[[[24.645166139927948,-11.40383414800022],[24.644756106443605,-11.403852136448814],[24.644349351432222,-11.403905957965762],[24.643949127157022,-11.403995182214404],[24.64355863367119,-11.404119095790593],[24.643180993234715,-11.404276707926],[24.642819225352795,-11.404466758408894],[24.642476222635345,-11.404687727659027],[24.64215472767042,-11.4049378488762],[24.64185731109643,-11.40521512216533],[24.6415863510485,-11.405517330525285],[24.64134401414308,-11.405842057573555],[24.641132238153094,-11.406186706865268],[24.64095271651201,-11.40654852265204],[24.640806884770793,-11.406924611914768],[24.640695909116204,-11.40731196749433],[24.64062067704228,-11.407707492135188],[24.64058179024966,-11.408108023249786],[24.64057955982979,-11.408510358205724],[24.64061400377253,-11.408911279933541],[24.6406848468174,-11.409307582650376],[24.640791522649618,-11.409696097493818],[24.64093317842371,-11.410073717860952],[24.641108681578565,-11.410437424249974],[24.641316628889598,-11.4107843084057],[24.641555357685817,-11.41111159657587],[24.641822959142075,-11.41141667169216],[24.642117293540462,-11.41169709429861],[24.64243600737874,-11.411950622059882],[24.642776552189083,-11.412175227693425],[24.64313620491662,-11.412369115181987],[24.64351208969489,-11.412530734136851],[24.64390120084391,-11.41265879219678],[24.644300426906945,-11.412752265363531],[24.644706575533696,-11.412810406191218],[24.645116399010742,-11.412832749763984],[24.64552662023502,-11.412819117414168],[24.645933958922488,-11.4127696181512],[24.646335157842213,-11.412684647789805],[24.646727008866005,-11.412564885784455],[24.647106378625153,-11.412411289795465],[24.647470233568903,-11.412225088030144],[24.647815664224254,-11.412007769420347],[24.64813990846294,-11.411761071714963],[24.648440373589487,-11.411486967582672],[24.648714657073622,-11.411187648836126],[24.648960565761246,-11.410865508903788],[24.649176133410393,-11.410523123689659],[24.649359636411884,-11.410163230974014],[24.649509607569065,-11.409788708519946],[24.649624847826544,-11.409402551060813],[24.649704435854204,-11.40900784635271],[24.64974773540995,-11.408607750483446],[24.649754400422545,-11.408205462635568],[24.649724377753913,-11.407804199505152],[24.649657907619094,-11.407407169581063],[24.64955552166055,-11.4070175474902],[24.6494180386925,-11.406638448613977],[24.649246558149265,-11.406272904178914],[24.64904245129042,-11.405923837020461],[24.648807350232936,-11.405594038213883],[24.64854313489827,-11.405286144758897],[24.64825191797882,-11.405002618496516],[24.647936028043983,-11.404745726426563],[24.647597990920957,-11.404517522583172],[24.647240509499134,-11.404319831613112],[24.646866442119578,-11.40415423418819],[24.64647877972229,-11.404022054368284],[24.64608062193393,-11.403924349015961],[24.645675152287097,-11.403861899347348],[24.645265612769165,-11.403835204686633],[24.645166139927948,-11.40383414800022]]]}"
