system:index,count,﻿Site_ID,.geo
000000000000000001d1,129873,21MYA5_8_1232021,"{""type"":""Polygon"",""coordinates"":[[[24.197213766300887,-14.707155948445246],[24.19695144012005,-14.70717392353251],[24.19669435377721,-14.7072274897507],[24.19644764245473,-14.707315577140253],[24.196216234113404,-14.707436426196015],[24.19600475106422,-14.707587623010157],[24.1958174176433,-14.707766147485849],[24.195657975833807,-14.707968433658943],[24.195529610519984,-14.708190440923184],[24.195434885866373,-14.70842773473652],[24.195375694093265,-14.708675575196887],[24.195353217672046,-14.7089290117184],[24.195367905696106,-14.709182981917152],[24.19541946490013,-14.709432412731488],[24.195506865507888,-14.709672321756946],[24.195628361792572,-14.709897916771707],[24.195781526939708,-14.710104691464332],[24.1959633015169,-14.710288515451355],[24.196170054582716,-14.71044571678643],[24.19639765621426,-14.710573155312371],[24.19664156000481,-14.710668285390614],[24.196896893883412,-14.710729206754637],[24.19715855744183,-14.71075470247124],[24.1974213238243,-14.710744263251055],[24.197679944143985,-14.710698097622616],[24.197929252339705,-14.710617127766588],[24.198164268377578,-14.710502971093414],[24.198380297735344,-14.71035790793261],[24.19857302518158,-14.710184835979165],[24.198738600976007,-14.709987212407448],[24.19887371776883,-14.709768984809227],[24.1989756766629,-14.709534512335678],[24.199042441119385,-14.709288478618966],[24.19907267763043,-14.709035798213161],[24.199065782347095,-14.708781518423587],[24.199021893131256,-14.708530718485779],[24.198941886791584,-14.708288408107988],[24.19882736155963,-14.708059427403922],[24.198680605156824,-14.707848350214311],[24.19850454909086,-14.707659392748353],[24.198302710095007,-14.707496329369498],[24.198079119880255,-14.707362417207463],[24.19783824460376,-14.707260331101939],[24.197584895661883,-14.707192110177122],[24.197324133589525,-14.7071591171138],[24.197213766300887,-14.707155948445246]]]}"
000000000000000000d0,129706,14CHI36_10_7122021,"{""type"":""Polygon"",""coordinates"":[[[23.292997254683126,-13.695198637174132],[23.29273609840132,-13.69521661227195],[23.292480158598426,-13.695270178520984],[23.292234547563567,-13.695358265959198],[23.292004171286703,-13.695479115077582],[23.291793631468675,-13.695630311963328],[23.291607133607435,-13.695808836513905],[23.291448402995982,-13.696011122759218],[23.2913206103098,-13.69623313008727],[23.291226308270073,-13.69647042395094],[23.29116738064818,-13.696718264444156],[23.291145004630312,-13.696971700978422],[23.291159627294693,-13.697225671168821],[23.29121095667188,-13.69747510195436],[23.29129796756743,-13.69771501093287],[23.291418922031433,-13.697940605886258],[23.2915714040667,-13.69814738050796],[23.291752367882864,-13.698331204420162],[23.29195819873299,-13.698488405682461],[23.29218478511776,-13.69861584414345],[23.292427600914866,-13.698710974169737],[23.29268179579303,-13.698771895498933],[23.292942292104204,-13.698797391200598],[23.29320388631792,-13.698786951986552],[23.293461352971157,-13.69874078638485],[23.29370954905631,-13.698659816574015],[23.293943516761694,-13.69854565996092],[23.29415858251131,-13.698400596870295],[23.294350450325215,-13.698227524991534],[23.29451528763502,-13.698029901493085],[23.294649801840123,-13.69781167396089],[23.29475130607546,-13.697577201540874],[23.294817772877206,-13.697331167860945],[23.294847874674645,-13.697078487472249],[23.294841010300267,-13.696824207678752],[23.29479731698878,-13.696573407716294],[23.29471766762647,-13.696331097295094],[23.29460365330632,-13.696102116532304],[23.29445755153824,-13.695891039273333],[23.29428228074992,-13.69570208173288],[23.294081341987685,-13.695539018280327],[23.293858748982117,-13.695405106051242],[23.293618947975453,-13.695303019890664],[23.29336672891213,-13.695234798927142],[23.29310712976606,-13.695201805844556],[23.292997254683126,-13.695198637174132]]]}"
000000000000000000d1,129169,14CHI36_10_742021,"{""type"":""Polygon"",""coordinates"":[[[23.29248445806198,-13.695845206826883],[23.292223301061988,-13.695863181924693],[23.29196736055526,-13.695916748173705],[23.291721748844953,-13.696004835611891],[23.291491371934516,-13.696125684730232],[23.291280831537456,-13.696276881615933],[23.291094333163276,-13.69645540616646],[23.290935602115233,-13.696657692411732],[23.290807809077513,-13.696879699739744],[23.290713506778356,-13.69711699360338],[23.290654578994303,-13.697364834096572],[23.290632202914793,-13.697618270630832],[23.290646825619294,-13.697872240821239],[23.29069815513756,-13.698121671606794],[23.290785166272347,-13.69836158058533],[23.290906121068968,-13.69858717553876],[23.291058603523584,-13.698793950160509],[23.291239567837465,-13.698977774072759],[23.291445399253725,-13.6991349753351],[23.291671986261743,-13.699262413796133],[23.291914802726755,-13.699357543822453],[23.29216899830414,-13.69941846515167],[23.292429495331866,-13.699443960853344],[23.29269109026517,-13.6994335216393],[23.29294855762662,-13.69938735603758],[23.293196754394486,-13.699306386226715],[23.29343072274343,-13.699192229613583],[23.293645789084593,-13.699047166522908],[23.293837657426213,-13.698874094644102],[23.294002495189357,-13.698676471145609],[23.294137009764377,-13.698458243613373],[23.294238514278828,-13.698223771193321],[23.29430498126329,-13.697977737513368],[23.29433508314343,-13.697725057124659],[23.294328218750067,-13.697470777331166],[23.294284525318314,-13.697219977368723],[23.29420487573686,-13.696977666947552],[23.29409086110307,-13.6967486861848],[23.29394475893312,-13.696537608925873],[23.293769487662722,-13.696348651385467],[23.293568548347853,-13.696185587932959],[23.293345954730114,-13.69605167570392],[23.29310615306397,-13.695949589543375],[23.292853933307036,-13.695881368579876],[23.29259433344707,-13.695848375497302],[23.29248445806198,-13.695845206826883]]]}"
0000000000000000025a,129654,28MYA33_12_17122021,"{""type"":""Polygon"",""coordinates"":[[[24.25800023186146,-14.455198902521339],[24.25773820558887,-14.455216877611239],[24.25748141316603,-14.455270443837138],[24.257234983906486,-14.455358531238845],[24.257003840138687,-14.455479380310255],[24.256792598890097,-14.455630577142283],[24.2566054796676,-14.455809101636683],[24.256446220175782,-14.456011387827822],[24.25631800165643,-14.456233395108],[24.256223385340597,-14.456470688933916],[24.256164261282716,-14.456718529402485],[24.256141810599345,-14.456971965927181],[24.256156481867368,-14.45722593612385],[24.256207982153732,-14.45747536693099],[24.256295282856833,-14.45771527594472],[24.256416640243547,-14.457940870944151],[24.256569630272473,-14.458147645619057],[24.256751197008434,-14.458331469587387],[24.256957713661492,-14.458488670904282],[24.2571850550317,-14.458616109413997],[24.25742867991227,-14.458711239479257],[24.257683721805225,-14.458772160834583],[24.257945086136925,-14.458797656547453],[24.258207552031042,-14.4587872173288],[24.258465876605445,-14.458741051707044],[24.258714899708746,-14.458660081862298],[24.258949647003742,-14.458545925204138],[24.259165429337774,-14.458400862060872],[24.25935793641456,-14.458227790126081],[24.259523322895898,-14.458030166572666],[24.259658285213003,-14.457811938990941],[24.259760127553236,-14.457577466530767],[24.2598268157042,-14.457331432823244],[24.259857017680126,-14.457078752421712],[24.259850130319528,-14.456824472631157],[24.259806291323567,-14.45657367268719],[24.259726376495475,-14.456331362298558],[24.259611982236862,-14.45610238157982],[24.25946539365144,-14.455891304372884],[24.25928953889383,-14.455702346888312],[24.25908793067591,-14.455539283491046],[24.25886459609933,-14.455405371312258],[24.258623996215956,-14.455303285192985],[24.258370936922834,-14.455235064258497],[24.258110472971214,-14.455202071190364],[24.25800023186146,-14.455198902521339]]]}"
0000000000000000013e,128659,17MIN21_10_1132022,"{""type"":""Polygon"",""coordinates"":[[[24.165246470848732,-11.924939978057175],[24.164987142993816,-11.92495795317325],[24.16473299511143,-11.925011519475602],[24.164489103712167,-11.925099606997964],[24.164260340448905,-11.925220456224627],[24.164051274811623,-11.925371653234182],[24.163866082856387,-11.925550177914248],[24.16370846379098,-11.925752464284447],[24.163581566083337,-11.92597447172284],[24.163487924568784,-11.926211765673541],[24.16342940981241,-11.926459606223558],[24.163407190738504,-11.926713042779879],[24.163421711273998,-11.926967012955835],[24.163472681472975,-11.927216443691579],[24.163559083300257,-11.927456352588898],[24.163679190959165,-11.927681947436163],[24.163830605357916,-11.927888721935238],[24.164010302026846,-11.928072545718063],[24.16421469152956,-11.928229746854516],[24.164439691161554,-11.928357185203199],[24.164680806504183,-11.928452315139646],[24.164933221204695,-11.92851323640861],[24.16519189318877,-11.928538732084446],[24.16545165538315,-11.928528292881026],[24.165707318935915,-11.92848212732555],[24.16595377687192,-11.928401157592875],[24.166186106112207,-11.928287001083662],[24.16639966581905,-11.92814193811437],[24.166590190101495,-11.927968866364763],[24.166753873229425,-11.92777124299301],[24.16688744565359,-11.927553015574986],[24.16698823931317,-11.927318543247532],[24.167054240926465,-11.927072509631206],[24.167084132200475,-11.926819829272091],[24.167077316156714,-11.926565549471805],[24.167033929047946,-11.926314749466728],[24.16695483762836,-11.926072438970467],[24.166841621832535,-11.925843458106137],[24.166696543209554,-11.925632380727226],[24.16652249974352,-11.925443423057967],[24.16632296796329,-11.925280359477977],[24.16610193349792,-11.925146447132962],[24.165863811465204,-11.92504436087717],[24.16561335828333,-11.924976139846727],[24.16535557666693,-11.92494314673083],[24.165246470848732,-11.924939978057175]]]}"
000000000000000000e8,129502,14MYA8_10_10122021,"{""type"":""Polygon"",""coordinates"":[[[24.136998065675154,-14.68119952121314],[24.136735770656784,-14.681217496300674],[24.136478714854185,-14.681271062519658],[24.136232032839924,-14.681359149910469],[24.13600065198954,-14.681479998967843],[24.135789194065037,-14.681631195783835],[24.135601882900737,-14.68180972026145],[24.135442460035243,-14.682012006436407],[24.13531410997432,-14.682234013702292],[24.135219396577696,-14.682471307516922],[24.135160211840624,-14.682719147978135],[24.135137738093707,-14.682972584499975],[24.13515242437668,-14.683226554698514],[24.13520397745875,-14.683475985512107],[24.135291367685735,-14.683715894536356],[24.135412849537992,-14.683941489549536],[24.135565996489188,-14.684148264240331],[24.13574774947031,-14.68433208822543],[24.13595447797129,-14.684489289558632],[24.136182052559978,-14.684616728082894],[24.13642592736997,-14.684711858159798],[24.136681230909367,-14.684772779522927],[24.136942863376188,-14.684798275239146],[24.137205598535967,-14.684787836019126],[24.1374641881258,-14.684741670391372],[24.137713466698564,-14.6846607005365],[24.137948454812303,-14.684546543864878],[24.138164458502686,-14.684401480705883],[24.13835716305109,-14.684228408754361],[24.138522719174635,-14.684030785184529],[24.138657819916403,-14.683812557588015],[24.138759766699746,-14.683578085115842],[24.13882652322756,-14.683332051400079],[24.138856756150155,-14.683079370994712],[24.13884986169002,-14.68282509120504],[24.138805977692332,-14.682574291266594],[24.138725980861288,-14.68233198088769],[24.138611469238317,-14.682103000182106],[24.13846473027283,-14.681891922990712],[24.138288695124125,-14.681702965522835],[24.138086880107615,-14.68153990214208],[24.13786331645536,-14.681405989978312],[24.13762246979404,-14.68130390387138],[24.1373691509486,-14.681235682945562],[24.137108419852964,-14.681202689881742],[24.136998065675154,-14.68119952121314]]]}"
000000000000000002ab,104964,39ZAM8_11_12112021,"{""type"":""Polygon"",""coordinates"":[[[23.434997327730112,-13.508201775396826],[23.434736377596558,-13.508219750496586],[23.43448063982587,-13.508273316751284],[23.434235222673195,-13.508361404198444],[23.43400502825705,-13.508482253328339],[23.433794654646583,-13.508633450227247],[23.43360830402028,-13.50881197479159],[23.433449698730136,-13.509014261050181],[23.433322006947876,-13.509236268389966],[23.433227779378207,-13.509473562262887],[23.43316889830363,-13.509721402762139],[23.433146539978967,-13.50997483929875],[23.433161151127262,-13.510228809487616],[23.433212440007352,-13.510478240267858],[23.433299382232054,-13.510718149237734],[23.433420241221796,-13.510943744179842],[23.433572602885455,-13.51115051878851],[23.433753423836514,-13.511334342686958],[23.4339590921817,-13.511491543935877],[23.434185499668132,-13.51161898238493],[23.4344281237479,-13.51171411240166],[23.434682117920556,-13.511775033724454],[23.434942408548714,-13.511800529423374],[23.435203796212182,-13.51179009021046],[23.435461059575534,-13.511743924613672],[23.43570905969357,-13.511662954811147],[23.435942842670446,-13.511548798209096],[23.43615773862118,-13.511403735131367],[23.436349454958197,-13.511230663266337],[23.43651416213897,-13.511033039781356],[23.436648570161868,-13.510814812261302],[23.436749994281993,-13.510580339851124],[23.436816408634538,-13.510334306177958],[23.436846486694943,-13.510081625792406],[23.43683962776809,-13.509827345998188],[23.43679596897811,-13.509576546031198],[23.436716382520043,-13.509334235602019],[23.4366024582289,-13.509105254828436],[23.436456471815152,-13.50889417755671],[23.436281339401635,-13.508705220002568],[23.436080559270433,-13.508542156536466],[23.4358581419838,-13.508408244295058],[23.43561853027478,-13.508306158124354],[23.435366510307798,-13.50823793715372],[23.43510711608133,-13.50820494406759],[23.434997327730112,-13.508201775396826]]]}"
0000000000000000022b,129167,26MYA24_3_1932021,"{""type"":""Polygon"",""coordinates"":[[[24.243748944894648,-14.5396453582715],[24.24348681874529,-14.539663333360519],[24.243229928439916,-14.539716899583835],[24.242983405246516,-14.539804986981473],[24.242752173369258,-14.53992583604764],[24.24254085159513,-14.54007703287368],[24.24235366103929,-14.540255557361817],[24.242194340831183,-14.540457843546912],[24.242066073425626,-14.54067985082175],[24.241971421030602,-14.540917144643451],[24.24191227442182,-14.541164985109276],[24.241889815167053,-14.541418421632908],[24.241904492015184,-14.541672391830273],[24.241956011922525,-14.541921822639823],[24.242043345896285,-14.542161731657478],[24.242164749539402,-14.542387326662046],[24.242317797886987,-14.542594101342884],[24.24249943383919,-14.542777925317479],[24.242706029223534,-14.542935126640458],[24.242933457267203,-14.543062565155605],[24.243177175031704,-14.543157695225217],[24.24343231416313,-14.543218616583454],[24.24369377814475,-14.543244112297574],[24.24395634410895,-14.543233673078415],[24.24421476717387,-14.543187507454412],[24.244463885220014,-14.543106537605892],[24.24469872201304,-14.542992380942703],[24.244914586612083,-14.542847317793559],[24.24510716707732,-14.542674245852522],[24.24527261660457,-14.542476622292977],[24.245407630365857,-14.542258394705728],[24.245509511521345,-14.542023922241073],[24.245576225083873,-14.54177788853047],[24.24560643856078,-14.54152520812751],[24.245599548561653,-14.541270928337287],[24.245555692841176,-14.541020128395381],[24.245475747537423,-14.540777818010381],[24.245361309661426,-14.540548837296557],[24.24521466518866,-14.540337760095422],[24.245038743390403,-14.540148802617086],[24.244837058317763,-14.539985739225985],[24.244613638607408,-14.539851827052805],[24.24437294701139,-14.53974974093814],[24.244119791258154,-14.539681520006887],[24.24385922802505,-14.539648526940367],[24.243748944894648,-14.5396453582715]]]}"
0000000000000000033f,128747,50ZAM5_2_1442021,"{""type"":""Polygon"",""coordinates"":[[[23.527751088742843,-13.52892321799219],[23.527490115918607,-13.528941193091734],[23.52723435591029,-13.528994759345807],[23.526988917417057,-13.529082846791978],[23.526758702983543,-13.529203695920598],[23.52654831107865,-13.529354892818047],[23.526361944246222,-13.529533417380863],[23.526203325161987,-13.529735703637987],[23.52607562227324,-13.52995771097647],[23.52598138650665,-13.530195004848366],[23.52592250030861,-13.53044284534695],[23.52590014003644,-13.530696281883301],[23.525914752452298,-13.530950252072337],[23.52596604578987,-13.531199682853167],[23.526052995573153,-13.531439591824],[23.526173865071716,-13.531665186767356],[23.52632623998465,-13.531871961377469],[23.52650707666084,-13.53205578527744],[23.526712762892913,-13.532212986527838],[23.526939190070664,-13.532340424978214],[23.52718183525273,-13.532435554996006],[23.52743585151702,-13.532496476319508],[23.527696164784683,-13.53252197201873],[23.527957575183116,-13.53251153280569],[23.52821486092256,-13.532465367208358],[23.528462882610672,-13.532384397404915],[23.52869668592059,-13.53227024080164],[23.528911600561063,-13.53212517772248],[23.52910333357111,-13.53195210585593],[23.529268055075157,-13.531754482369463],[23.5294024747855,-13.53153625484806],[23.52950390772388,-13.531301782436794],[23.529570327849488,-13.531055748762876],[23.529600408522604,-13.53080306837698],[23.52959354899613,-13.530548788582838],[23.52954988640636,-13.530297988616352],[23.529470293024417,-13.530055678188056],[23.529356358823783,-13.529826697415666],[23.529210359713005,-13.529615620145353],[23.529035212068596,-13.529426662592728],[23.528834414476915,-13.529263599128125],[23.52861197784894,-13.529129686888083],[23.528372345303975,-13.5290276007185],[23.52812030342251,-13.52895937974865],[23.5278608866406,-13.528926386662919],[23.527751088742843,-13.52892321799219]]]}"
00000000000000000006,8703,10CHI31_1_542021,"{""type"":""Polygon"",""coordinates"":[[[23.25009178434687,-13.742416058229072],[23.249830575520175,-13.7424340333264],[23.249574584221534,-13.742487599573996],[23.249328923768285,-13.742575687009953],[23.249098501137173,-13.742696536125425],[23.24888791895472,-13.742847733007844],[23.248701383564978,-13.74302625755494],[23.24854262101057,-13.743228543796901],[23.248414802605154,-13.743450551121988],[23.24832048158391,-13.743687844983318],[23.248261542097683,-13.743935685475007],[23.24823916157007,-13.74418912200868],[23.24825378716982,-13.744443092199468],[23.248305126869305,-13.744692522986346],[23.24839215526831,-13.744932431967035],[23.248513134067647,-13.745158026923276],[23.248665646784275,-13.745364801548273],[23.24884664701512,-13.745548625463954],[23.24905251928589,-13.745705826729631],[23.24927915126977,-13.745833265193639],[23.249522015933398,-13.74592839522234],[23.249776261969057,-13.745989316553155],[23.25003681070642,-13.746014812255511],[23.25029845756739,-13.746004373041185],[23.250555976036836,-13.745958207438239],[23.25080422207173,-13.745877237625304],[23.25103823686226,-13.745763081009418],[23.251253345891655,-13.745618017915529],[23.25144525231529,-13.7454449460333],[23.2516101227935,-13.745247322531446],[23.251744664063253,-13.745029094996186],[23.25184618871909,-13.744794622573682],[23.251912668889574,-13.744548588892041],[23.251942776737373,-13.744295908502552],[23.251935910974527,-13.744041628709235],[23.251892208863957,-13.743790828747924],[23.25181254346812,-13.743548518328742],[23.251698506200636,-13.743319537568683],[23.251552375030073,-13.743108460312932],[23.251377068971607,-13.742919502775942],[23.251176089776123,-13.742756439326811],[23.250953451981786,-13.742622527100844],[23.25071360272528,-13.74252044094282],[23.250461332914533,-13.742452219981097],[23.25020168153674,-13.742419226899406],[23.25009178434687,-13.742416058229072]]]}"
00000000000000000298,129049,38MIN33_4_532022,"{""type"":""Polygon"",""coordinates"":[[[24.36108573001502,-11.811549497369098],[24.360826509993156,-11.811567472486336],[24.36057246779088,-11.81162103879208],[24.3603286778088,-11.81170912631979],[24.36010000967475,-11.81182997555334],[24.359891030979107,-11.811981172570762],[24.35970591604156,-11.812159697259066],[24.35954836253149,-11.812361983637205],[24.35942151760709,-11.812583991082617],[24.359327915048787,-11.812821285038853],[24.359269424642747,-11.813069125592481],[24.359247214825928,-11.813322562150207],[24.359261729339316,-11.813576532325243],[24.359312678356254,-11.813825963057818],[24.359399044263718,-11.814065871949976],[24.359519101981693,-11.814291466790491],[24.35967045341538,-11.81449824128177],[24.359850075352504,-11.814682065056369],[24.360054379849394,-11.814839266184816],[24.360279285899786,-11.81496670452636],[24.36052030095484,-11.815061834457094],[24.360772610665805,-11.815122755722232],[24.361031175056453,-11.815148251396423],[24.361290829203725,-11.815137812193678],[24.361546386414986,-11.815091646641138],[24.361792741840226,-11.815010676913436],[24.362024974448993,-11.814896520410826],[24.36223844533438,-11.81475145744925],[24.36242889038002,-11.814578385707856],[24.362592505438627,-11.814380762344161],[24.362726022320405,-11.814162534933397],[24.362826774073522,-11.813928062611827],[24.362892748252612,-11.813682028999546],[24.36292262711177,-11.813429348642313],[24.362915813919482,-11.813175068841597],[24.3628724448705,-11.81292426883381],[24.362793386357307,-11.812681958332774],[24.3626802176563,-11.812452977461989],[24.362535199375206,-11.812241900075449],[24.36236122829241,-11.812052942398003],[24.362161779490794,-11.811889878809906],[24.361940836942104,-11.811755966457518],[24.361702813928577,-11.811653880195673],[24.36145246489119,-11.811585659160974],[24.361194790465177,-11.811552666042958],[24.36108573001502,-11.811549497369098]]]}"
0000000000000000019d,127498,20MIN42_12_2332022,"{""type"":""Polygon"",""coordinates"":[[[24.197436721353558,-11.73089327751437],[24.19717757736273,-11.730911252632433],[24.196923609673497,-11.730964818940587],[24.196679891198755,-11.731052906472101],[24.19645129013855,-11.731173755710545],[24.196242372743843,-11.731324952733564],[24.196057312110074,-11.73150347742772],[24.19589980482191,-11.731705763811503],[24.195772997114055,-11.731927771261901],[24.195679422023165,-11.732165065222068],[24.195620948786182,-11.732412905778265],[24.195598745496454,-11.732666342336987],[24.19561325576386,-11.732920312511373],[24.195664189845804,-11.733169743241698],[24.195750530426917,-11.733409652130183],[24.1958705529325,-11.733635246965905],[24.196021859970692,-11.73384202145164],[24.196201429215783,-11.73402584522039],[24.196405673776592,-11.734183046343153],[24.196630513844248,-11.734310484679618],[24.19687145818829,-11.734405614606292],[24.197123693872957,-11.734466535868707],[24.19738218240134,-11.734492031541729],[24.197641760366473,-11.734481592339465],[24.197897242598188,-11.734435426789018],[24.198143525744882,-11.734354457064848],[24.198375690220463,-11.734240300566933],[24.198589098479435,-11.73409523761084],[24.198779487656633,-11.733922165875285],[24.198943054720807,-11.733724542517315],[24.199076532440706,-11.733506315111711],[24.19917725464639,-11.733271842794325],[24.1992432094822,-11.73302580918492],[24.199273079587954,-11.732773128829022],[24.19926626840628,-11.732518849027997],[24.199222912091013,-11.732268049018286],[24.199143876779583,-11.732025738513856],[24.19903074128434,-11.731796757638485],[24.19888576554924,-11.731585680246521],[24.198711845502558,-11.731396722563252],[24.198512455207638,-11.731233658969398],[24.198291577467696,-11.73109974661177],[24.198053624270745,-11.730997660345622],[24.197803348663665,-11.730929439307898],[24.197545749815564,-11.730896446188375],[24.197436721353558,-11.73089327751437]]]}"
000000000000000003e2,128797,8MINS8_8_2832022,"{""type"":""Polygon"",""coordinates"":[[[24.146772415184305,-12.417978322435633],[24.14651260556318,-12.41799629754665],[24.146257985533342,-12.418049863834225],[24.146013641032386,-12.41813795133327],[24.1457844527604,-12.418258800529925],[24.145574998694425,-12.418409997505169],[24.145389462648048,-12.418588522149353],[24.1452315507022,-12.418790808484944],[24.14510441717632,-12.41901281589276],[24.14501060161858,-12.419250109819343],[24.144951978073973,-12.419497950353618],[24.14492971764394,-12.419751386903828],[24.14494426508599,-12.42000535708379],[24.144995329921283,-12.420254787833331],[24.145081892228507,-12.420494696753149],[24.14520222300894,-12.420720291629822],[24.145353918716566,-12.42092706616288],[24.145533949264056,-12.421110889981557],[24.145738718545974,-12.421268091152882],[24.14596413627067,-12.42139552953269],[24.14620569966581,-12.421490659494033],[24.146458583425506,-12.42155158077969],[24.146717736101944,-12.421577076462679],[24.146977981015556,-12.421566637256317],[24.147234119667566,-12.42152047168803],[24.14748103558845,-12.421439501933698],[24.147713796547357,-12.421325345395696],[24.147927753080257,-12.421180282392779],[24.14811863136801,-12.421007210607382],[24.148282618608892,-12.42080958720052],[24.14841643917995,-12.420591359750858],[24.14851742006579,-12.420356887397753],[24.148583544248048,-12.4201108537638],[24.148613490989394,-12.41985817339649],[24.148606662207822,-12.419603893598085],[24.148563194415093,-12.419353093604817],[24.148483955981376,-12.419110783129355],[24.148370529781573,-12.418881802293168],[24.14822518157041,-12.41867072494749],[24.148050814718758,-12.418481767313928],[24.147850912215556,-12.41831870376925],[24.147629467094244,-12.418184791456364],[24.147390902673436,-12.418082705226956],[24.147139984204927,-12.418014484215057],[24.146881723693532,-12.417981491108392],[24.146772415184305,-12.417978322435633]]]}"
000000000000000003fe,43239,9ZAM1_8_21112021,"{""type"":""Polygon"",""coordinates"":[[[23.162002243036046,-13.563200327790026],[23.1617412325936,-13.563218302889217],[23.16148543571817,-13.563271869142252],[23.161239961845045,-13.563359956586782],[23.161009714225337,-13.563480805713294],[23.16079929199065,-13.563632002608331],[23.16061289829058,-13.563810527168629],[23.16045425633752,-13.564012813423316],[23.16032653503567,-13.564234820759653],[23.160232285679665,-13.564472114629853],[23.160173390987584,-13.56471995512733],[23.160151027486716,-13.564973391663253],[23.160165642004024,-13.565227361852573],[23.16021694273155,-13.56547679263437],[23.16030390504597,-13.565716701606783],[23.16042479196681,-13.565942296552208],[23.160577188845323,-13.566149071164705],[23.160758051591745,-13.566332895067198],[23.160963767477963,-13.566490096320049],[23.161190227301347,-13.56661753477261],[23.161432907468285,-13.566712664792153],[23.161686960357628,-13.56677358611683],[23.161947311158645,-13.566799081816553],[23.162208759248685,-13.56678864260331],[23.16246608208478,-13.566742477005073],[23.16271413953327,-13.566661507200108],[23.162947976552722,-13.566547350594808],[23.163162922178348,-13.566402287513288],[23.163354682830118,-13.566229215644224],[23.1635194280803,-13.566031592155287],[23.163653867166914,-13.565813364631662],[23.16375531472482,-13.565578892218593],[23.163821744421416,-13.565332858543435],[23.163851829426086,-13.565080178156961],[23.16384496890552,-13.564825898362955],[23.1638013000162,-13.564575098397297],[23.163721695155385,-13.564332787970464],[23.163607744526118,-13.564103807200052],[23.163461724365305,-13.563892729932078],[23.16328655147006,-13.56370377238196],[23.163085724931157,-13.563540708919836],[23.162863256237742,-13.56340679668205],[23.162623589149486,-13.563304710514327],[23.16237151093665,-13.56323648954578],[23.162112056760726,-13.563203496460694],[23.162002243036046,-13.563200327790026]]]}"
000000000000000002a4,114456,39MIN33_10_732022,"{""type"":""Polygon"",""coordinates"":[[[24.36419818255033,-11.817997357492379],[24.36393895642625,-11.818015332609551],[24.363684908243588,-11.818068898915099],[24.363441112522363,-11.818156986442508],[24.363212439005007,-11.818277835675666],[24.363003455389375,-11.818429032692642],[24.362818336093444,-11.818607557380478],[24.362660778873625,-11.818809843758164],[24.362533930962243,-11.819031851203176],[24.362440326199426,-11.819269145159097],[24.362381834415405,-11.819516985712518],[24.362359624074728,-11.819770422270164],[24.36237413892891,-11.820024392445257],[24.36242508914452,-11.820273823178011],[24.36251145708466,-11.820513732070461],[24.362631517628767,-11.820739326911362],[24.362782872625615,-11.820946101403083],[24.362962498791777,-11.82112992517815],[24.363166808099106,-11.821287126307054],[24.363391719445236,-11.821414564649002],[24.363632740175515,-11.82150969458006],[24.363885055827787,-11.821570615845413],[24.3641436263071,-11.821596111519698],[24.364403286568706,-11.821585672316916],[24.36465884979778,-11.821539506764212],[24.364905211024055,-11.821458537036227],[24.365137449101162,-11.821344380533242],[24.365350925012912,-11.821199317571224],[24.365541374542524,-11.821026245829364],[24.365704993453132,-11.82082862246521],[24.365838513478028,-11.820610395054032],[24.365939267602606,-11.820375922732131],[24.366005243334182,-11.820129889119618],[24.366035122895887,-11.819877208762279],[24.36602830954223,-11.819622928961586],[24.36598493947125,-11.819372128953955],[24.365905879095898,-11.819129818453188],[24.36579270772982,-11.818900837582772],[24.365647686034002,-11.818689760196666],[24.365473710855074,-11.818500802519683],[24.36527425735774,-11.818337738932048],[24.36505330960754,-11.818203826580081],[24.364815280990562,-11.818101740318578],[24.364564926059696,-11.818033519284123],[24.364307245567833,-11.818000526166225],[24.36419818255033,-11.817997357492379]]]}"
